amt,city_pop,hora,dia_semana,idade,dist_cliente_comerciante,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel,gender_M,periodo_dia_manha,periodo_dia_noite,periodo_dia_tarde,real,proba_fraude_rf,previsto_rf
78.43,42817,13,2,38,1.053769489306846,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.013642489468837267,0
49.42,1643,8,3,44,0.5784549206956333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.027045762237476213,0
9.07,1363,4,3,79,1.2722436010489466,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.06214521711948,0
126.31,163415,19,2,15,0.3554057390040259,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.06523813053371778,0
8.44,5908,14,2,58,0.7641240732426942,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0,0.0878478467703718,0
69.37,970,15,3,27,0.8933842142202927,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.014696711113936898,0
50.69,11250,20,1,43,0.38074209701055267,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.03241024988018708,0
65.71,1261,14,6,48,0.9235832286415864,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.012073025134269508,0
8.61,911,9,5,50,1.089608028381308,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0,0.04467098039994228,0
18.62,9815,21,1,45,0.7823579711672927,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.11227399355464826,0
67.08,2401,7,3,48,0.9186319981651991,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.032605734504961334,0
76.08,224256,20,1,35,0.44626611485189055,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.02845390142206884,0
6.09,765,23,1,48,0.24076126489533056,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.22397624308188724,0
4.04,7268,18,1,32,0.3088879839699268,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.055662821064286896,0
7.36,128,13,2,74,1.168705682793147,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0.06734665317679786,0
8.57,5875,6,6,28,0.9525263831474684,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0.06414452909016857,0
10.52,24840,19,4,60,0.9692140427975707,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0,0.12414177790384488,0
72.73,3495,1,1,32,0.8201869387188481,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.12553509841155883,0
220.76,21134,8,1,36,0.7795179922554697,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.018437779777298352,0
5.35,5512,15,0,40,0.6669605409025299,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0,0.020056811355729474,0
1.22,34496,2,6,49,0.8768253592939708,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.12871714803886045,0
6.55,2501,13,4,34,0.3698889516057495,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0,0.026731389079180445,0
48.58,4056,5,0,30,0.8982786042381234,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.04438221130136565,0
39.22,1274,19,4,71,0.7523302875632549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.06814339916628354,0
1.61,79008,20,5,36,0.923862311305101,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0,0.07366234081905912,0
44.7,2092,23,0,58,0.4798266378068173,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.2039719019991996,0
221.58,1577385,9,1,39,0.983279249483583,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.010550841013480874,0
6.24,5950,12,0,49,0.7377187591223416,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.023876286175509142,0
1.61,3862,11,0,58,0.4377839450562338,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.024296647448388928,0
102.5,3430,17,6,70,0.6086106687415183,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.017459724760311282,0
53.04,1689,22,4,22,0.8847487382240208,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.3718820077303208,0
31.18,1288,3,3,84,1.2316220236667623,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.15301368882049213,0
61.41,136,4,3,20,1.1640523247320131,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.04616929688265971,0
96.74,632,7,1,31,0.9599812421547594,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0,0.0020384941336013393,0
58.09,1506,0,5,60,0.8965962321245907,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.1511427196679578,0
177.58,2258,0,0,83,0.734392262666894,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.08374895800579277,0
152.86,1022298,13,1,52,0.8994998601289418,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.010783949213710071,0
28.88,54767,15,5,33,0.9092147931715534,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.02054299054328107,0
220.89,519,10,3,54,0.5145951414247879,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,0,0.009717222361960477,0
3.75,2607,21,0,24,1.1370389374933432,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0.08145506214705196,0
28.68,105638,23,1,34,0.9257454829595391,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.17799306499710715,0
8.71,11250,18,3,43,1.0037099650740666,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0,0.129127651905429,0
7.56,1563,19,0,42,0.5766603406096212,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.10144794703939009,0
288.51,92294,5,6,51,0.5223654400752391,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0.14782828126645728,0
49.25,516,8,2,54,0.28330088691177546,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.008990582261765561,0
8.93,606,16,5,31,0.3284802179492744,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.03385616139258317,0
9.99,59744,11,3,36,1.1565383810185468,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.0592899503687948,0
120.62,741,4,6,33,1.0932931135395398,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0.03614460386840657,0
7.14,4878,5,0,53,1.1438745692574808,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0.12140863258587506,0
6.09,21437,17,0,56,0.3406966429611514,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,0,0.07965302939593566,0
9.78,1766,7,0,58,0.8827551717962314,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0,0.034621089729895006,0
119.66,21134,13,1,36,0.38822935567651257,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0.022992171896075757,0
4.65,242,15,3,33,0.27603134486503733,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0.019652469782504196,0
61.53,7268,23,5,32,0.5653072803104459,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0.08605442684860155,0
18.58,18408,22,0,48,0.9679236259049537,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.42245080725708706,0
9.99,134056,0,1,40,0.7932917362641551,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0.19802448433284478,0
135.97,565,9,1,42,0.9222483521291838,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,0,0.004975658843959964,0
52.82,804,13,3,55,0.8472551101156034,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,0.008420365552122324,0
31.69,24840,11,5,60,0.5281813908923751,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.016057813167521296,0
44.76,31515,15,6,48,0.46175929937793336,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,0.010577375313925415,0
12.74,1490,17,5,29,0.9118186023074986,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.07718031028045488,0
2.95,242,14,5,32,0.6147372298185569,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.028645423060205802,0
8.34,4542,23,0,22,0.8071572096171807,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.45526989724155453,0
103.79,341,3,4,41,1.1423178967559742,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0.07377816772073326,0
52.83,1446,19,0,42,1.004421966570813,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0.021598489190024526,0
36.14,47772,22,0,54,1.1266770904016796,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0.07454044450057859,0
21.99,1382480,7,0,30,0.7760215103784198,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.031551064878298306,0
177.72,111,20,0,20,0.9582544100524579,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0,0.03523837194429298,0
3.15,391389,19,6,26,0.828118216071229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.039639494763218444,0
7.06,2290,2,4,75,0.6173957532741837,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0.24186092751336788,0
49.99,35439,20,1,35,0.785152815641005,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.014479440659980145,0
98.89,84106,8,0,49,0.5306439835680817,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.021250184122810736,0
124.48,2148,2,1,67,0.9616166826807895,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.08423039896703857,0
10.66,2870,15,3,21,0.9304898715203788,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,0.035109894572029975,0
96.96,320420,20,2,44,0.8130932076687182,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0.026436954861017714,0
25.71,6469,20,2,41,0.5767974945992715,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.04391636130830128,0
349.35,3263,17,4,90,0.24742288175914195,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,0.056898829547290655,0
57.32,241,10,6,45,0.635035748338622,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.013174791374591053,0
